month  ;gross_ret;  net_ret;turnover;turnover_limited
1990-06;-0.004409;-0.004609;0.817884;             0.2
1990-07;-0.035274;-0.035474;0.573976;             0.2
1990-08;-0.117747;-0.117947; 0.43224;             0.2
1990-09;-0.083491;-0.083691;0.569875;             0.2
1990-10;-0.045426;-0.045626;0.641637;             0.2
1990-11; 0.080853; 0.080653;0.548391;             0.2
1990-12; 0.029889; 0.029689;0.727172;             0.2
1991-01;  0.07884;  0.07864; 0.34005;             0.2
1991-02; 0.097977; 0.097777;   0.525;             0.2
1991-03; 0.075152; 0.074952;    0.55;             0.2
1991-04;  0.00973;  0.00953;0.388409;             0.2
1991-05; 0.038652; 0.038452;0.349079;             0.2
1991-06; -0.04236; -0.04256;0.408118;             0.2
1991-07; 0.036939; 0.036739; 0.39943;             0.2
1991-08;   0.0276;   0.0274;0.563149;             0.2
1991-09; 0.001983; 0.001783;0.737817;             0.2
1991-10;  0.02415;  0.02395;0.669431;             0.2
1991-11;-0.044807;-0.045007;0.463618;             0.2
1991-12; 0.095041; 0.094841; 0.56464;             0.2
1992-01; 0.045512; 0.045312;0.480153;             0.2
1992-02; 0.024773; 0.024573;0.277153;             0.2
1992-03;-0.030115;-0.030315;0.731036;             0.2
1992-04;-0.005933;-0.006133;0.648571;             0.2
1992-05; 0.003612; 0.003412;0.452329;             0.2
1992-06;-0.024196;-0.024396;0.612877;             0.2
1992-07; 0.039596; 0.039396;0.586554;             0.2
1992-08;-0.024719;-0.024919;0.590195;             0.2
1992-09;  0.02138;  0.02118;0.605491;             0.2
1992-10;  0.02164;  0.02144;0.544003;             0.2
1992-11; 0.057034; 0.056834;0.415514;             0.2
1992-12; 0.024589; 0.024389;0.823387;             0.2
1993-01; 0.035915; 0.035715;0.710617;             0.2
1993-02;-0.026052;-0.026252;0.567915;             0.2
1993-03;   0.0327;   0.0325;0.314832;             0.2
1993-04;-0.027666;-0.027866;0.252233;             0.2
1993-05; 0.045504; 0.045304;0.230538;             0.2
1993-06; 0.004637; 0.004437;0.591226;             0.2
1993-07; 0.008653; 0.008453;0.397437;             0.2
1993-08; 0.042548; 0.042348;  0.5649;             0.2
1993-09; 0.020191; 0.019991;0.476492;             0.2
1993-10; 0.022978; 0.022778;0.532738;             0.2
1993-11;-0.026739;-0.026939;0.323698;             0.2
1993-12;  0.03631;  0.03611;0.611893;             0.2
1994-01; 0.028483; 0.028283;0.413828;             0.2
1994-02;-0.007276;-0.007476; 0.42583;             0.2
1994-03;-0.052934;-0.053134;0.377697;             0.2
1994-04; 0.003761; 0.003561;0.571668;             0.2
1994-05;-0.008572;-0.008772;0.386468;             0.2
1994-06;-0.031955;-0.032155;0.419747;             0.2
1994-07; 0.028035; 0.027835;0.691585;             0.2
1994-08; 0.052393; 0.052193;0.375517;             0.2
1994-09;-0.010948;-0.011148;  0.3619;             0.2
1994-10;  0.01188;  0.01168;0.609303;             0.2
1994-11; -0.04268; -0.04288;0.785214;             0.2
1994-12; 0.010635; 0.010435;0.511164;             0.2
1995-01;  0.01759;  0.01739;0.573609;             0.2
1995-02; 0.044332; 0.044132;0.411065;             0.2
1995-03; 0.025217; 0.025017;0.543885;             0.2
1995-04; 0.021443; 0.021243;  0.3171;             0.2
1995-05;   0.0153;   0.0151; 0.68585;             0.2
1995-06; 0.047808; 0.047608;0.443824;             0.2
1995-07; 0.059892; 0.059692;0.468639;             0.2
1995-08;  0.02471;  0.02451;0.338904;             0.2
1995-09; 0.023755; 0.023555;0.503951;             0.2
1995-10;-0.038657;-0.038857;0.412164;             0.2
1995-11; 0.035712; 0.035512;0.524669;             0.2
1995-12; 0.019435; 0.019235;0.285563;             0.2
1996-01; 0.005158; 0.004958;  0.4348;             0.2
1996-02; 0.032301; 0.032101; 0.65277;             0.2
1996-03; 0.024535; 0.024335;0.402294;             0.2
1996-04;  0.06848;  0.06828;0.472683;             0.2
1996-05;  0.02222;  0.02202;0.848114;             0.2
1996-06;-0.029911;-0.030111;0.702329;             0.2
1996-07;-0.082185;-0.082385; 0.49696;             0.2
1996-08; 0.052598; 0.052398;0.437304;             0.2
1996-09; 0.050005; 0.049817;0.187879;        0.187879
1996-10;-0.012983;-0.013183; 0.65673;             0.2
1996-11;  0.03019;  0.02999;0.834668;             0.2
1996-12; 0.008113; 0.007913; 0.96871;             0.2
1997-01;  0.04576;  0.04556;0.499538;             0.2
1997-02;-0.016766;-0.016966; 0.62034;             0.2
1997-03; -0.05243; -0.05263;0.377768;             0.2
1997-04; 0.013793; 0.013593;0.471259;             0.2
1997-05;  0.09212;  0.09192;0.486716;             0.2
1997-06; 0.043979; 0.043779;0.666406;             0.2
1997-07; 0.070054; 0.069854;0.554517;             0.2
1997-08;-0.004219;-0.004419;0.580947;             0.2
1997-09; 0.071713; 0.071513;0.822611;             0.2
1997-10;-0.037432;-0.037632;0.503011;             0.2
1997-11;-0.005382;-0.005582; 0.59016;             0.2
1997-12; 0.012468; 0.012268;0.364067;             0.2
1998-01;-0.010287;-0.010487;0.415396;             0.2
1998-02; 0.082914; 0.082714;0.612943;             0.2
1998-03; 0.046315; 0.046115;0.489582;             0.2
1998-04; 0.009991; 0.009791; 0.37713;             0.2
1998-05;-0.043208;-0.043408;0.693445;             0.2
1998-06; -0.00191; -0.00211;0.717802;             0.2
1998-07;-0.042837;-0.043037;0.594534;             0.2
1998-08;-0.193234;-0.193434;0.523303;             0.2
1998-09;  0.06613;  0.06593;0.565444;             0.2
1998-10; 0.057869; 0.057669;0.316182;             0.2
1998-11; 0.060857; 0.060657;0.453452;             0.2
1998-12; 0.040627; 0.040427;0.526257;             0.2
1999-01; 0.043043; 0.042843;0.450232;             0.2
1999-02;-0.049688;-0.049888; 0.47299;             0.2
1999-03;-0.013708;-0.013908;0.603038;             0.2
1999-04; 0.079219; 0.079019; 0.79602;             0.2
1999-05; 0.007551; 0.007351;0.694292;             0.2
1999-06; 0.061523; 0.061323; 0.58749;             0.2
1999-07; -0.01228; -0.01248;0.685951;             0.2
1999-08;-0.029007;-0.029207;0.719106;             0.2
1999-09; -0.01977; -0.01997;0.702736;             0.2
1999-10; 0.038186; 0.037986;0.807783;             0.2
1999-11; 0.075301; 0.075101;0.490318;             0.2
1999-12; 0.107691; 0.107491;0.823909;             0.2
2000-01;-0.005131;-0.005331;0.530109;             0.2
2000-02; 0.105269; 0.105069;0.253363;             0.2
2000-03;-0.008438;-0.008638;0.457728;             0.2
2000-04;-0.083095;-0.083295;0.684449;             0.2
2000-05;-0.035165;-0.035365;0.684727;             0.2
2000-06;  0.10371;  0.10351;0.773766;             0.2
2000-07;-0.025192;-0.025392;0.401089;             0.2
2000-08; 0.070204; 0.070004;0.457981;             0.2
2000-09; -0.02639; -0.02659;0.588543;             0.2
2000-10; -0.05188; -0.05208;0.653889;             0.2
2000-11;-0.100815;-0.101015;    0.85;             0.2
2000-12; 0.059237; 0.059037;0.651298;             0.2
2001-01;  0.10032;  0.10012;0.814381;             0.2
2001-02; -0.05177; -0.05197; 0.30515;             0.2
2001-03;-0.059565;-0.059765; 0.43399;             0.2
2001-04; 0.077555; 0.077355;0.285149;             0.2
2001-05;  0.05005;  0.04985;0.589898;             0.2
2001-06;-0.003998;-0.004198;0.528792;             0.2
2001-07;-0.032863;-0.033063;0.927751;             0.2
2001-08;-0.041462;-0.041662;  0.6667;             0.2
2001-09;-0.109747;-0.109947;0.792045;             0.2
2001-10;     0.07;   0.0698;       1;             0.2
2001-11;  0.07277;  0.07257; 0.80043;             0.2
2001-12; 0.062286; 0.062086;0.547452;             0.2
2002-01;-0.009553;-0.009753;0.731246;             0.2
2002-02;-0.037615;-0.037815;0.650851;             0.2
2002-03;  0.06874;  0.06854; 0.70455;             0.2
2002-04;  0.00346;  0.00326;0.935472;             0.2
2002-05;-0.022556;-0.022756;0.409374;             0.2
2002-06;-0.065757;-0.065957;0.493202;             0.2
2002-07;-0.108471;-0.108671;0.431441;             0.2
2002-08;-0.009122;-0.009322;0.734616;             0.2
2002-09;-0.101702;-0.101902;0.907163;             0.2
2002-10;  0.04634;  0.04614;0.560629;             0.2
2002-11; 0.086629; 0.086429;0.620028;             0.2
2002-12; -0.05408; -0.05428;       1;             0.2
2003-01;-0.008444;-0.008644;0.729326;             0.2
2003-02;-0.032535;-0.032735;0.776664;             0.2
2003-03; 0.013797; 0.013597;   0.525;             0.2
2003-04; 0.091215; 0.091015;0.798055;             0.2
2003-05; 0.113767; 0.113567;0.617638;             0.2
2003-06; 0.016104; 0.015904;0.536929;             0.2
2003-07; 0.047577; 0.047377;0.727912;             0.2
2003-08; 0.047835; 0.047635;0.753812;             0.2
2003-09;-0.001719;-0.001919;0.570263;             0.2
2003-10; 0.081273; 0.081073;0.474722;             0.2
2003-11; 0.036326; 0.036126; 0.41373;             0.2
2003-12; 0.024612; 0.024412;0.478486;             0.2
2004-01; 0.046821; 0.046621; 0.76713;             0.2
2004-02; 0.011353; 0.011153;0.520385;             0.2
2004-03; 0.002903; 0.002703;0.453593;             0.2
2004-04; -0.04296; -0.04316;0.631532;             0.2
2004-05; 0.011743; 0.011543;0.576121;             0.2
2004-06; 0.034701; 0.034501;0.475894;             0.2
2004-07;-0.059705;-0.059905;0.429953;             0.2
2004-08;-0.001143;-0.001343;0.772838;             0.2
2004-09; 0.038485; 0.038285;0.587624;             0.2
2004-10; 0.019332; 0.019132;0.688747;             0.2
2004-11; 0.072093; 0.071893;0.612394;             0.2
2004-12; 0.042269; 0.042069;   0.662;             0.2
2005-01;-0.032689;-0.032889;0.376482;             0.2
2005-02;  0.01597;  0.01577;0.424318;             0.2
2005-03;-0.021885;-0.022085;0.567466;             0.2
2005-04;-0.051803;-0.052003;0.495687;             0.2
2005-05; 0.053161; 0.052961;0.484331;             0.2
2005-06; 0.024254; 0.024054;0.574361;             0.2
2005-07;  0.05977;  0.05957;0.653283;             0.2
2005-08;-0.012469;-0.012669;0.620874;             0.2
2005-09; 0.010015; 0.009815;0.719064;             0.2
2005-10;-0.025739;-0.025939;0.754436;             0.2
2005-11; 0.048998; 0.048798; 0.66054;             0.2
2005-12;  0.00561;  0.00541; 0.46007;             0.2
2006-01; 0.072405; 0.072205;0.450017;             0.2
2006-02;-0.001712;-0.001912;0.399133;             0.2
2006-03; 0.042341; 0.042141;0.363867;             0.2
2006-04;  0.00692;  0.00672;0.432744;             0.2
2006-05;-0.052764;-0.052964;0.372154;             0.2
2006-06; 0.000359; 0.000159;0.536314;             0.2
2006-07;-0.022712;-0.022912;0.424734;             0.2
2006-08; 0.024571; 0.024371;0.585439;             0.2
2006-09;  0.01523;  0.01503;0.548411;             0.2
2006-10; 0.048803; 0.048603;0.562864;             0.2
2006-11;  0.03197;  0.03177;0.603959;             0.2
2006-12; 0.008414; 0.008214;0.734235;             0.2
2007-01; 0.020299; 0.020099;0.892578;             0.2
2007-02;-0.003716;-0.003916;0.461002;             0.2
2007-03; 0.012469; 0.012269;0.591654;             0.2
2007-04; 0.023814; 0.023614;0.407357;             0.2
2007-05; 0.043677; 0.043477;0.550155;             0.2
2007-06;-0.012633;-0.012833;0.402638;             0.2
2007-07;-0.057055;-0.057255;0.517362;             0.2
2007-08;   0.0116;   0.0114;0.553357;             0.2
2007-09; 0.023922; 0.023722;0.552665;             0.2
2007-10; 0.021184; 0.020984;0.458622;             0.2
2007-11; -0.05201; -0.05221;0.745615;             0.2
2007-12;-0.006929;-0.007129;0.492205;             0.2
2008-01;-0.066201;-0.066401;0.342984;             0.2
2008-02;-0.034668;-0.034868;0.463154;             0.2
2008-03;-0.002325;-0.002525;0.408446;             0.2
2008-04; 0.053069; 0.052869;0.465628;             0.2
2008-05; 0.049104; 0.048904;0.498748;             0.2
2008-06;-0.071494;-0.071694;0.876064;             0.2
2008-07; 0.046165; 0.045965;       1;             0.2
2008-08; 0.030498; 0.030298;0.708024;             0.2
2008-09;-0.090658;-0.090858;0.790729;             0.2
2008-10;-0.207944;-0.208144;0.558377;             0.2
2008-11;-0.105864;-0.106064;0.547897;             0.2
2008-12; 0.046422; 0.046222;0.562082;             0.2
2009-01;-0.074966;-0.075166; 0.89963;             0.2
2009-02;-0.117081;-0.117281;0.825298;             0.2
2009-03; 0.096725; 0.096525;0.491946;             0.2
2009-04;  0.11874;  0.11854;    0.55;             0.2
2009-05; 0.041118; 0.040918; 0.84078;             0.2
2009-06; 0.009558; 0.009358;0.714007;             0.2
2009-07;  0.10003;  0.09983;0.783788;             0.2
2009-08; 0.037154; 0.036954;    0.55;             0.2
2009-09; 0.068675; 0.068475;0.565053;             0.2
2009-10;-0.061839;-0.062039;0.469241;             0.2
2009-11; 0.047202; 0.047002;0.567017;             0.2
2009-12; 0.045285; 0.045085;0.471225;             0.2
2010-01;-0.024645;-0.024845;0.541222;             0.2
2010-02; 0.051407; 0.051207;0.683676;             0.2
2010-03; 0.076115; 0.075915;0.677426;             0.2
2010-04; 0.072493; 0.072293;0.560624;             0.2
2010-05;-0.079992;-0.080192;0.542712;             0.2
2010-06;-0.077633;-0.077833; 0.48603;             0.2
2010-07; 0.070064; 0.069864;0.806349;             0.2
2010-08;-0.053583;-0.053783;0.544612;             0.2
2010-09; 0.121057; 0.120857;0.574302;             0.2
2010-10; 0.035933; 0.035733;0.309658;             0.2
2010-11; 0.032663; 0.032463;0.733705;             0.2
2010-12; 0.085095; 0.084928;0.166541;        0.166541
2011-01;  0.00528;  0.00508;0.817958;             0.2
2011-02; 0.049182; 0.048982;0.560121;             0.2
2011-03;  0.01749;  0.01729;0.539486;             0.2
2011-04; 0.018839; 0.018639;0.665581;             0.2
2011-05;-0.013603;-0.013803;0.749914;             0.2
2011-06; -0.01753; -0.01773;0.579863;             0.2
2011-07;-0.039097;-0.039297;0.612312;             0.2
2011-08;-0.088952;-0.089152;0.484978;             0.2
2011-09;-0.105342;-0.105542;0.733556;             0.2
2011-10; 0.132159; 0.131959;0.486312;             0.2
2011-11;-0.003527;-0.003727;0.346596;             0.2
2011-12;  0.00713;  0.00693;0.554065;             0.2
2012-01; 0.078125; 0.077925;0.630772;             0.2
2012-02; 0.023187; 0.022987;   0.525;             0.2
2012-03; 0.027172; 0.026972;0.680892;             0.2
2012-04;-0.015773;-0.015973;0.595837;             0.2
2012-05; -0.06787; -0.06807;0.506742;             0.2
2012-06; 0.044969; 0.044769;0.345661;             0.2
2012-07;-0.004987;-0.005187;0.557455;             0.2
2012-08; 0.031987; 0.031787; 0.67965;             0.2
2012-09; 0.039126; 0.038926;0.827589;             0.2
2012-10;-0.021748;-0.021948;0.387305;             0.2
2012-11; 0.011214; 0.011014;0.740485;             0.2
2012-12; 0.030763; 0.030563;0.549723;             0.2
2013-01; 0.059218; 0.059018; 0.49444;             0.2
2013-02;  0.01475;  0.01455;0.787379;             0.2
2013-03; 0.047188; 0.046988;0.521517;             0.2
2013-04; 0.001551; 0.001351;0.599374;             0.2
2013-05; 0.037647; 0.037447;0.764305;             0.2
2013-06;-0.003096;-0.003296;0.589686;             0.2
2013-07; 0.074426; 0.074226;0.301195;             0.2
2013-08;-0.027706;-0.027906; 0.35461;             0.2
2013-09; 0.056471; 0.056271;0.466496;             0.2
2013-10; 0.022372; 0.022172;0.483287;             0.2
2013-11; 0.044585; 0.044385;0.214321;             0.2
2013-12; 0.027023; 0.026823;0.810163;             0.2
2014-01;-0.026805;-0.027005;0.564639;             0.2
2014-02; 0.051911; 0.051711;0.351313;             0.2
2014-03; 0.002285; 0.002085; 0.44834;             0.2
2014-04;-0.028837;-0.029037; 0.41083;             0.2
2014-05; 0.014231; 0.014031;0.496822;             0.2
2014-06; 0.046909; 0.046709; 0.47646;             0.2
2014-07;-0.056885;-0.057085;0.445311;             0.2
2014-08; 0.044136; 0.043936; 0.78753;             0.2
2014-09;-0.040514;-0.040714;  0.4375;             0.2
2014-10;  0.05304;  0.05284;0.686803;             0.2
2014-11; 0.026494; 0.026294;0.802983;             0.2
2014-12; 0.023679; 0.023479;0.785633;             0.2
2015-01;-0.030534;-0.030734; 0.60371;             0.2
2015-02; 0.068649; 0.068449;0.707166;             0.2
2015-03; 0.012937; 0.012737;0.485324;             0.2
2015-04;-0.018769;-0.018969;0.655167;             0.2
2015-05; 0.023989; 0.023789;0.546335;             0.2
2015-06; -0.00747; -0.00767;0.789278;             0.2
2015-07;-0.010205;-0.010405;0.460463;             0.2
2015-08;-0.058194;-0.058394;0.538657;             0.2
2015-09;-0.044022;-0.044222;0.398541;             0.2
2015-10;  0.06115;  0.06095;0.435729;             0.2
2015-11; 0.019463; 0.019263;0.444597;             0.2
2015-12;-0.046752;-0.046952;0.502828;             0.2
2016-01;-0.094768;-0.094968; 0.82993;             0.2
2016-02; 0.009737; 0.009537;0.720412;             0.2
2016-03; 0.074039; 0.073839;0.675029;             0.2
2016-04; 0.028401; 0.028201;0.873689;             0.2
2016-05; 0.015668; 0.015468;0.740957;             0.2
2016-06;-0.002862;-0.003062;0.859214;             0.2
2016-07; 0.052322; 0.052122;0.570434;             0.2
2016-08; 0.010134; 0.009934;0.552249;             0.2
2016-09; 0.018134; 0.017934;0.473697;             0.2
2016-10; -0.05108; -0.05128;0.426572;             0.2
2016-11; 0.098749; 0.098549;0.356087;             0.2
2016-12; 0.012307; 0.012107;0.493481;             0.2
2017-01; 0.007802; 0.007602;0.778129;             0.2
2017-02; 0.016175; 0.015975;0.365455;             0.2
2017-03;  0.00192;  0.00172;0.375777;             0.2
2017-04; 0.007973; 0.007773;0.375847;             0.2
2017-05;-0.016942;-0.017142;0.444428;             0.2
2017-06; 0.033738; 0.033538;0.473176;             0.2
2017-07; 0.009828; 0.009628;0.357219;             0.2
2017-08;-0.012467;-0.012667; 0.26455;             0.2
2017-09;  0.04446;  0.04426; 0.37486;             0.2
2017-10; 0.011267; 0.011067;0.577267;             0.2
2017-11; 0.030895; 0.030695;0.529168;             0.2
2017-12; 0.006279; 0.006079; 0.50724;             0.2
2018-01; 0.033585; 0.033385;0.576751;             0.2
2018-02;-0.034307;-0.034507;0.361501;             0.2
2018-03; 0.008614; 0.008414;0.382571;             0.2
2018-04;  0.00365;  0.00345;0.494156;             0.2
2018-05;  0.06244;  0.06224;0.370912;             0.2
2018-06; 0.010218; 0.010018;0.529068;             0.2
2018-07; 0.016736; 0.016536;0.459373;             0.2
2018-08; 0.042036; 0.041836;0.642496;             0.2
2018-09;-0.019222;-0.019422; 0.35519;             0.2
2018-10;-0.109786;-0.109986;0.535356;             0.2
2018-11; 0.011715; 0.011515;0.560733;             0.2
2018-12;-0.114293;-0.114493;0.254638;             0.2
2019-01; 0.102963; 0.102763; 0.42747;             0.2
2019-02; 0.050558; 0.050358;0.521955;             0.2
2019-03;-0.004357;-0.004557;0.623644;             0.2
2019-04; 0.029312; 0.029112;0.440484;             0.2
2019-05;-0.074807;-0.075007;0.708956;             0.2
2019-06; 0.067093; 0.066893;0.382795;             0.2
2019-07;  0.00624;  0.00604;0.783551;             0.2
2019-08;-0.045631;-0.045831;0.909725;             0.2
2019-09; 0.018637; 0.018437;0.815804;             0.2
2019-10; 0.011469; 0.011269;0.794284;             0.2
2019-11; 0.049649; 0.049449;0.531932;             0.2
2019-12; 0.033267; 0.033067; 0.54002;             0.2
2020-01;-0.044591;-0.044791;0.618415;             0.2
2020-02;-0.085193;-0.085393;0.840493;             0.2
2020-03;-0.194998;-0.195198;0.514323;             0.2
2020-04;  0.16037;  0.16017;0.655617;             0.2
2020-05; 0.075363; 0.075163;0.877303;             0.2
2020-06; 0.026277; 0.026077;0.241136;             0.2
2020-07;  0.02478;  0.02458; 0.74336;             0.2
2020-08;   0.0489;   0.0487;     0.8;             0.2
2020-09;-0.027347;-0.027547;0.436906;             0.2
2020-10;  0.01938;  0.01918;0.517258;             0.2
2020-11; 0.188488; 0.188287;0.787501;             0.2
2020-12; 0.072175; 0.071975;0.391369;             0.2
2021-01;  0.10024;  0.10004;0.566734;             0.2
2021-02;  0.09414;  0.09394;0.666668;             0.2
2021-03; 0.027948; 0.027748;0.784044;             0.2
2021-04; 0.028017; 0.027817;0.543364;             0.2
2021-05; 0.009765; 0.009565;0.567304;             0.2
2021-06; 0.020871; 0.020671;0.562162;             0.2
2021-07;-0.019483;-0.019683;0.586406;             0.2
2021-08; 0.024921; 0.024721;0.412181;             0.2
2021-09;-0.031271;-0.031471;0.495265;             0.2
2021-10; 0.032062; 0.031862;0.701883;             0.2
2021-11;-0.023647;-0.023847;0.654631;             0.2
2021-12; 0.027926; 0.027726;0.524264;             0.2
2022-01;-0.082455;-0.082655;0.680478;             0.2
2022-02; 0.004744; 0.004544;0.633423;             0.2
2022-03; 0.021369; 0.021169;0.652423;             0.2
2022-04;-0.088935;-0.089135;0.815307;             0.2
2022-05; 0.003612; 0.003412;0.410296;             0.2
2022-06; -0.09644; -0.09664;0.742862;             0.2
2022-07; 0.097978; 0.097778;0.634619;             0.2
2022-08;-0.019319;-0.019519;0.672218;             0.2
2022-09;-0.096448;-0.096648;0.495549;             0.2
2022-10;   0.0738;   0.0736;     0.4;             0.2
2022-11;-0.003508;-0.003683;   0.175;           0.175
2022-12;-0.044726;-0.044926;0.373984;             0.2
2023-01; 0.098279; 0.098079;0.492789;             0.2
2023-02;-0.029917;-0.030117;0.732923;             0.2
2023-03;-0.044759;-0.044959; 0.49764;             0.2
2023-04;-0.001248;-0.001448;0.477485;             0.2
2023-05;  -0.0046;  -0.0048;0.828932;             0.2
2023-06; 0.078119; 0.077919;0.706475;             0.2
2023-07; 0.061823; 0.061623; 0.84155;             0.2
2023-08; -0.04796; -0.04816;0.600581;             0.2
2023-09;-0.058166;-0.058366;       1;             0.2
2023-10;-0.057954;-0.058154;0.515602;             0.2
2023-11; 0.084242; 0.084042;0.341099;             0.2
2023-12; 0.107648; 0.107448;0.398357;             0.2
2024-01;-0.000581;-0.000781;0.544096;             0.2
2024-02;  0.06176;  0.06156;0.567619;             0.2
2024-03; 0.028099; 0.027899;     0.6;             0.2
2024-04;-0.069351;-0.069551;0.735955;             0.2
2024-05; 0.026398; 0.026198;0.735955;             0.2
2024-06;-0.021077;-0.021277;0.490266;             0.2
2024-07; 0.072911; 0.072711;0.526311;             0.2
2024-08;-0.007404;-0.007604;0.621239;             0.2
2024-09; 0.009719; 0.009519;0.631931;             0.2
2024-10;-0.006859;-0.007059;0.374488;             0.2
2024-11; 0.102673; 0.102473;0.554065;             0.2
2024-12;-0.044436;-0.044636;0.548159;             0.2
2025-01; 0.033761; 0.033561;0.398835;             0.2
2025-02;-0.053329;-0.053529;0.687138;             0.2
2025-03;-0.066508;-0.066708;0.686502;             0.2
2025-04;  -0.0067;  -0.0069;0.722627;             0.2
2025-05; 0.063178; 0.062978;0.552187;             0.2
2025-06; 0.059752; 0.059552;0.467039;             0.2
2025-07; 0.020427; 0.020227;0.668447;             0.2
2025-08; 0.053358; 0.053158;0.777214;             0.2
2025-09;  0.03514;  0.03494;0.857489;             0.2
